Filepath	Year_Month	Brightness_Median	Saturation_Median	Label_Place	Year	Month	Title	Filename	Path_dir
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/405.jpg	1888.1668	196	48	3_Arles	1888	3	Pink Peach Tree in Blossom (Reminiscence of Mauve)	405.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/406.jpg	1888.1668	191	93	3_Arles	1888	3	Still Life with Basket and Six Oranges	406.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/407.jpg	1888.1668	201	93	3_Arles	1888	3	Still Life: Potatoes in a Yellow Dish	407.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/408.jpg	1888.1668	133	150	3_Arles	1888	3	Two Lovers (Fragment)	408.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/409.jpg	1888.2502	130	98	3_Arles	1888	4	Almond Tree in Blossom	409.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/410.jpg	1888.2502	144	70	3_Arles	1888	4	Apricot Trees in Blossom	410.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/411.jpg	1888.2502	173	84	3_Arles	1888	4	Blossoming Pear Tree	411.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/412.jpg	1888.2502	185	126	3_Arles	1888	4	Langlois Bridge at Arles The	412.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/413.jpg	1888.2502	155	112	3_Arles	1888	4	Orchard in Blossom	413.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/414.jpg	1888.2502	188	89	3_Arles	1888	4	Orchard in Blossom	414.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/415.jpg	1888.2502	165	56	3_Arles	1888	4	Orchard in Blossom (Plum Trees)	415.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/416.jpg	1888.2502	177	85	3_Arles	1888	4	Orchard in Blossom Bordered by Cypresses	416.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/417.jpg	1888.2502	199	69	3_Arles	1888	4	Orchard in Blossom Bordered by Cypresses	417.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/418.jpg	1888.2502	185	47	3_Arles	1888	4	Orchard with Peach Trees in Blossom	418.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/419.jpg	1888.2502	164	94	3_Arles	1888	4	Path Through a Field with Willows	419.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/420.jpg	1888.2502	198	62	3_Arles	1888	4	Peach Tree in Blossom	420.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/421.jpg	1888.2502	185	110	3_Arles	1888	4	White Orchard The	421.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/422.jpg	1888.3336	163	103	3_Arles	1888	5	Farmhouse in a Wheat Field	422.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/423.jpg	1888.3336	136	93	3_Arles	1888	5	Farmhouses in a Wheat Field Near Arles	423.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/424.jpg	1888.3336	149	102	3_Arles	1888	5	Landscape Under a Stormy Sky	424.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/425.jpg	1888.3336	205	146	3_Arles	1888	5	Lane near Arles A	425.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/426.jpg	1888.3336	228	76	3_Arles	1888	5	Langlois Bridge at Arles The	426.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/427.jpg	1888.3336	172	141	3_Arles	1888	5	Still Life: Blue Enamel Coffeepot Earthenware and Fruit	427.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/428.jpg	1888.3336	213	116	3_Arles	1888	5	Still Life: Bottle Lemons and Oranges	428.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/429.jpg	1888.3336	107	81	3_Arles	1888	5	Still Life: Bowl with Daisies	429.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/430.jpg	1888.3336	209	129	3_Arles	1888	5	Still Life: Majolica Jug with Wildflowers	430.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/431.jpg	1888.3336	146	84	3_Arles	1888	5	View of Arles with Irises in the Foreground	431.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/432.jpg	1888.417	177	163	3_Arles	1888	6	Arles: View from the Wheat Fields	432.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/433.jpg	1888.417	159	115	3_Arles	1888	6	Bridge at Trinquetaille The	433.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/434.jpg	1888.417	118	96	3_Arles	1888	6	Canal with Women Washing	434.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/435.jpg	1888.417	164	123	3_Arles	1888	6	Farmhouse in Provence	435.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/436.jpg	1888.417	189	29	3_Arles	1888	6	Fishing Boats on the Beach at Saintes-Maries	436.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/437.jpg	1888.417	170	97	3_Arles	1888	6	Girl with Ruffled Hair (The Mudlark)	437.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/438.jpg	1888.417	148	100	3_Arles	1888	6	Green Ears of Wheat	438.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/439.jpg	1888.417	174	111	3_Arles	1888	6	Harvest at La Crau with Montmajour in the Background	439.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/440.jpg	1888.417	194	138	3_Arles	1888	6	Harvest in Provence	440.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/441.jpg	1888.417	192	181	3_Arles	1888	6	Haystacks in Provence	441.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/442.jpg	1888.417	155	92	3_Arles	1888	6	Seascape at Saintes-Maries	442.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/443.jpg	1888.417	175	63	3_Arles	1888	6	Seascape at Saintes-Maries	443.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/444.jpg	1888.417	110	99	3_Arles	1888	6	Seated Zouave The	444.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/445.jpg	1888.417	139	76	3_Arles	1888	6	Sower The	445.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/446.jpg	1888.417	178	139	3_Arles	1888	6	Street in Saintes-Maries	446.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/447.jpg	1888.417	184	196	3_Arles	1888	6	Sunset: Wheat Fields Near Arles	447.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/448.jpg	1888.417	137	108	3_Arles	1888	6	Three White Cottages in Saintes-Maries	448.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/449.jpg	1888.417	124	52	3_Arles	1888	6	View of Saintes-Maries	449.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/450.jpg	1888.417	179	144	3_Arles	1888	6	Wheat Field	450.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/451.jpg	1888.417	130	128	3_Arles	1888	6	Wheat Field with Sheaves	451.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/452.jpg	1888.417	151	125	3_Arles	1888	6	Wheat Field with the Alpilles Foothills in the Background	452.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/453.jpg	1888.417	145	67	3_Arles	1888	6	Wheat Fields with Stacks	453.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/454.jpg	1888.417	105	117	3_Arles	1888	6	Zouave (Half Length) The	454.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/455.jpg	1888.5004	124	113	3_Arles	1888	7	Flowering Garden	455.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/456.jpg	1888.5004	149	141	3_Arles	1888	7	Flowering Garden with Path	456.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/457.jpg	1888.5004	188	56	3_Arles	1888	7	La Mousme Sitting	457.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/458.jpg	1888.5004	128	62	3_Arles	1888	7	Painter on His Way to Work The	458.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/459.jpg	1888.5004	162	65	3_Arles	1888	7	Rocks with Oak Tree	459.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/460.jpg	1888.5004	123	86	3_Arles	1888	7	Sunny Lawn in a Public Park	460.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/461.jpg	1888.5838	189	143	3_Arles	1888	8	Coal Barges	461.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/462.jpg	1888.5838	149	124	3_Arles	1888	8	Coal Barges	462.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/463.jpg	1888.5838	196	84	3_Arles	1888	8	Encampment of Gypsies with Caravans	463.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/464.jpg	1888.5838	188	107	3_Arles	1888	8	Garden Behind a House	464.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/465.jpg	1888.5838	132	136	3_Arles	1888	8	Interior of a Restaurant in Arles	465.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/466.jpg	1888.5838	167	106	3_Arles	1888	8	Interior of the Restaurant Carrel in Arles	466.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/467.jpg	1888.5838	171	96	3_Arles	1888	8	Pair of Shoes A	467.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/468.jpg	1888.5838	152	182	3_Arles	1888	8	Portrait of Patience Escalier	468.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/469.jpg	1888.5838	83	103	3_Arles	1888	8	Portrait of the Postman Joseph Roulin	469.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/470.jpg	1888.5838	160	48	3_Arles	1888	8	Portrait of the Postman Joseph Roulin	470.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/471.jpg	1888.5838	174	92	3_Arles	1888	8	Quay with Men Unloading Sand Barges	471.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/472.jpg	1888.5838	162	131	3_Arles	1888	8	Railway Carriages	472.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/473.jpg	1888.5838	199	79	3_Arles	1888	8	Self-Portrait with Pipe and Straw Hat	473.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/474.jpg	1888.5838	209	150	3_Arles	1888	8	Still Life: Vase with Fifteen Sunflowers	474.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/475.jpg	1888.5838	102	116	3_Arles	1888	8	Still Life: Vase with Five Sunflowers	475.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/476.jpg	1888.5838	147	82	3_Arles	1888	8	Still Life: Vase with Oleanders	476.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/477.jpg	1888.5838	177	144	3_Arles	1888	8	Still Life: Vase with Oleanders and Books	477.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/478.jpg	1888.5838	149	135	3_Arles	1888	8	Still Life: Vase with Twelve Sunflowers	478.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/479.jpg	1888.5838	50	127	3_Arles	1888	8	Still Life: Vase with Zinnias	479.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/480.jpg	1888.5838	178	116	3_Arles	1888	8	Thistles	480.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/481.jpg	1888.5838	160	128	3_Arles	1888	8	Three Sunflowers in a Vase	481.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/482.jpg	1888.5838	149	110	3_Arles	1888	8	Two Thistles	482.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/483.jpg	1888.6672	143	99	3_Arles	1888	9	Cafe Terrace on the Place du Forum Arles at Night The	483.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/484.jpg	1888.6672	177	102	3_Arles	1888	9	Entrance to the Public Park in Arles	484.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/485.jpg	1888.6672	133	87	3_Arles	1888	9	Green Vineyard The	485.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/486.jpg	1888.6672	91	162	3_Arles	1888	9	Lane in the Public Garden at Arles A	486.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/487.jpg	1888.6672	160	127	3_Arles	1888	9	Night Cafe in the Place Lamartine in Arles The	487.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/488.jpg	1888.6672	179	80	3_Arles	1888	9	Old Mill The	488.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/489.jpg	1888.6672	203	129	3_Arles	1888	9	Ploughed Field	489.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/490.jpg	1888.6672	107	120	3_Arles	1888	9	Portrait of Eugene Boch	490.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/491.jpg	1888.6672	194	80	3_Arles	1888	9	Self-Portrait (Dedicated to Paul Gauguin)	491.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/492.jpg	1888.6672	98	64	3_Arles	1888	9	Sower: Outskirts of Arles in the Background The	492.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/493.jpg	1888.6672	93	38	3_Arles	1888	9	Starry Night Over the Rhone	493.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/494.jpg	1888.6672	170	157	3_Arles	1888	9	Vincent's House in Arles (The Yellow House)	494.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/495.jpg	1888.7506	98	127	3_Arles	1888	10	Brothel The	495.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/496.jpg	1888.7506	140	155	3_Arles	1888	10	Les Alyscamps	496.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/497.jpg	1888.7506	171	109	3_Arles	1888	10	Portrait of the Artist's Mother	497.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/498.jpg	1888.7506	175	65	3_Arles	1888	10	Public Garden with Couple and Blue Fir Tree: The Poet's Garden III	498.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/499.jpg	1888.7506	126	97	3_Arles	1888	10	Public Park at Arles The	499.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/500.jpg	1888.7506	201	78	3_Arles	1888	10	Railway Bridge over Avenue Montmajour Arles The	500.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/501.jpg	1888.7506	190	160	3_Arles	1888	10	Sower The	501.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/502.jpg	1888.7506	177	147	3_Arles	1888	10	Still Life: French Novels	502.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/503.jpg	1888.7506	191	95	3_Arles	1888	10	Tarascon Diligence	503.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/504.jpg	1888.7506	181	75	3_Arles	1888	10	Trinquetaille Bridge The	504.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/505.jpg	1888.7506	206	115	3_Arles	1888	10	Trunk of an Old Yew Tree	505.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/506.jpg	1888.7506	190	98	3_Arles	1888	10	Vincent's Bedroom in Arles	506.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/507.jpg	1888.7506	147	228	3_Arles	1888	10	Willows at Sunset	507.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/508.jpg	1888.834	191	177	3_Arles	1888	11	L'Arlesienne: Madame Ginoux with Books	508.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/509.jpg	1888.834	120	108	3_Arles	1888	11	L'Arlesienne: Madame Ginoux with Gloves and Umbrella	509.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles/510.jpg	1888.834	150	112	3_Arles	1888	11	Les Alyscamps	510.jpg	/Volumes/SWS/ImagePlot/sample_files/van_gogh/filepaths_example/sample_Arles
